Iout (VC=-0.3) X,Iout (VC=-0.3) Y,Iout (VC=-0.15) X,Iout (VC=-0.15) Y,Iout (VC=0) X,Iout (VC=0) Y,Iout (VC=0.15) X,Iout (VC=0.15) Y,Iout (VC=0.3) X,Iout (VC=0.3) Y
0.08580000000000029,3.546045960940345e-09,0.08580000000000029,2.907330701865484e-09,0.08580000000000029,3.065831987165776e-09,0.08580000000000029,4.243088459448419e-09,0.08580000000000029,6.445261060169007e-09
0.0864000000000003,3.499977986537824e-09,0.0864000000000003,2.867744052262712e-09,0.0864000000000003,3.024505020130165e-09,0.0864000000000003,4.191733956009879e-09,0.0864000000000003,6.389203765278539e-09
0.0870000000000003,3.454409124778758e-09,0.0870000000000003,2.828694564468616e-09,0.0870000000000003,2.983711240997981e-09,0.0870000000000003,4.140791727501208e-09,0.0870000000000003,6.333068597645236e-09
0.0876000000000003,3.409340191856685e-09,0.0876000000000003,2.79017902890679e-09,0.0876000000000003,2.943448387680609e-09,0.0876000000000003,4.090266947612124e-09,0.0876000000000003,6.276869051158345e-09
0.08820000000000031,3.364771844177269e-09,0.08820000000000031,2.752194116973708e-09,0.08820000000000031,2.903714051074302e-09,0.08820000000000031,4.040164521497105e-09,0.08820000000000031,6.220618594939645e-09
0.08880000000000031,3.320704458877648e-09,0.08880000000000031,2.714736386678168e-09,0.08880000000000031,2.864505681205432e-09,0.08880000000000031,3.990489089109676e-09,0.08880000000000031,6.16433066214216e-09
0.08940000000000031,3.277138171007518e-09,0.08940000000000031,2.677802288808615e-09,0.08940000000000031,2.825820592754897e-09,0.08940000000000031,3.941245027007229e-09,0.08940000000000031,6.108018638987441e-09
0.09000000000000032,3.234072911514949e-09,0.09000000000000032,2.641388171053573e-09,0.09000000000000032,2.787655970516079e-09,0.09000000000000032,3.89243645183826e-09,0.09000000000000032,6.051695852950403e-09
0.09060000000000032,3.191508417937901e-09,0.09060000000000032,2.605490284739504e-09,0.09060000000000032,2.750008875430085e-09,0.09060000000000032,3.844067223536877e-09,0.09060000000000032,5.995375562688743e-09
0.09120000000000032,3.14944423983232e-09,0.09120000000000032,2.57010478918061e-09,0.09120000000000032,2.712876250080473e-09,0.09120000000000032,3.796140948535415e-09,0.09120000000000032,5.939070946960368e-09
0.09180000000000033,3.107879744194136e-09,0.09180000000000033,2.535227756779701e-09,0.09180000000000033,2.676254923256096e-09,0.09180000000000033,3.74866098264485e-09,0.09180000000000033,5.882795094394054e-09
0.09240000000000033,3.066814121373607e-09,0.09240000000000033,2.500855177925866e-09,0.09240000000000033,2.640141615845626e-09,0.09240000000000033,3.701630435735464e-09,0.09240000000000033,5.826560993172855e-09
0.09300000000000033,3.026246390469839e-09,0.09300000000000033,2.466982965549226e-09,0.09300000000000033,2.604532945765365e-09,0.09300000000000033,3.655052174287696e-09,0.09300000000000033,5.770381521260632e-09
0.09360000000000034,2.98617540363011e-09,0.09360000000000034,2.433606960502178e-09,0.09360000000000034,2.569425433037122e-09,0.09360000000000034,3.6089288261858e-09,0.09360000000000034,5.714269436573096e-09
0.09420000000000034,2.946599852931984e-09,0.09420000000000034,2.400722935094042e-09,0.09420000000000034,2.534815504043954e-09,0.09420000000000034,3.563262784112904e-09,0.09420000000000034,5.658237367961543e-09
0.09480000000000034,2.907518273942173e-09,0.09480000000000034,2.3683265977813e-09,0.09480000000000034,2.500699497037184e-09,0.09480000000000034,3.518056210831059e-09,0.09480000000000034,5.602297805770171e-09
0.09540000000000035,2.868929052521244e-09,0.09540000000000035,2.336413597679566e-09,0.09540000000000035,2.467073666676947e-09,0.09540000000000035,3.473311045061902e-09,0.09540000000000035,5.546463093157101e-09
0.09600000000000035,2.830830427953343e-09,0.09600000000000035,2.304979528361938e-09,0.09600000000000035,2.433934187709726e-09,0.09600000000000035,3.429029029188811e-09,0.09600000000000035,5.490745418115438e-09
0.09660000000000035,2.793220500239794e-09,0.09660000000000035,2.274019931954249e-09,0.09660000000000035,2.401277160509805e-09,0.09660000000000035,3.385211760178096e-09,0.09660000000000035,5.435156804437963e-09
0.09720000000000036,2.75609723309548e-09,0.09720000000000036,2.243530302782843e-09,0.09720000000000036,2.369098614659582e-09,0.09720000000000036,3.341860598155355e-09,0.09720000000000036,5.379709104911439e-09
0.09780000000000036,2.719458460596997e-09,0.09780000000000036,2.213506091629203e-09,0.09780000000000036,2.337394513193304e-09,0.09780000000000036,3.298976631617022e-09,0.09780000000000036,5.324413993035796e-09
0.09840000000000036,2.683301890150243e-09,0.09840000000000036,2.18394270873569e-09,0.09840000000000036,2.306160756654439e-09,0.09840000000000036,3.256560730883557e-09,0.09840000000000036,5.269282956206502e-09
0.09900000000000037,2.647625109181279e-09,0.09900000000000037,2.154835527899887e-09,0.09900000000000037,2.275393187617088e-09,0.09900000000000037,3.214613564292088e-09,0.09900000000000037,5.214327289417353e-09
0.09960000000000037,2.612425588548427e-09,0.09960000000000037,2.126179889438079e-09,0.09960000000000037,2.245087593559397e-09,0.09960000000000037,3.173135603824555e-09,0.09960000000000037,5.159558087828289e-09
0.1002000000000004,2.577700687737663e-09,0.1002000000000004,2.097971103507438e-09,0.1002000000000004,2.215239711471391e-09,0.1002000000000004,3.132127130189116e-09,0.1002000000000004,5.104986241463522e-09
0.1008000000000004,2.543447659188531e-09,0.1008000000000004,2.070204453921117e-09,0.1008000000000004,2.18584523111424e-09,0.1008000000000004,3.091588237253878e-09,0.1008000000000004,5.05062242946833e-09
0.1014000000000004,2.509663652992447e-09,0.1014000000000004,2.042875200402445e-09,0.1014000000000004,2.156899798190078e-09,0.1014000000000004,3.051518837051439e-09,0.1014000000000004,4.996477114066326e-09
0.1020000000000004,2.476345721157062e-09,0.1020000000000004,2.015978582105282e-09,0.1020000000000004,2.128399018535339e-09,0.1020000000000004,3.011918664167096e-09,0.1020000000000004,4.942560536169217e-09
0.1026000000000004,2.443490821819303e-09,0.1026000000000004,1.989509820299388e-09,0.1026000000000004,2.100338461063353e-09,0.1026000000000004,2.972787280753891e-09,0.1026000000000004,4.888882710493224e-09
0.1032000000000004,2.411095823702539e-09,0.1032000000000004,1.96346412127583e-09,0.1032000000000004,2.072713660752869e-09,0.1032000000000004,2.934124080756739e-09,0.1032000000000004,4.835453421685636e-09
0.1038000000000004,2.379157510239563e-09,0.1038000000000004,1.937836679087959e-09,0.1038000000000004,2.045520122287054e-09,0.1038000000000004,2.89592829489965e-09,0.1038000000000004,4.782282219286771e-09
0.1044000000000004,2.347672583519739e-09,0.1044000000000004,1.912622677934031e-09,0.1044000000000004,2.018753322701413e-09,0.1044000000000004,2.858198995606001e-09,0.1044000000000004,4.729378415161216e-09
0.1050000000000004,2.316637668297277e-09,0.1050000000000004,1.887817294788902e-09,0.1050000000000004,1.992408714591315e-09,0.1050000000000004,2.820935100978744e-09,0.1050000000000004,4.676751079993784e-09
0.1056000000000004,2.286049316242224e-09,0.1056000000000004,1.863415702158066e-09,0.1056000000000004,1.96648172875956e-09,0.1056000000000004,2.784135379946782e-09,0.1056000000000004,4.624409039816644e-09
0.1062000000000004,2.255904008980289e-09,0.1062000000000004,1.839413069848918e-09,0.1062000000000004,1.940967777297679e-09,0.1062000000000004,2.747798456328803e-09,0.1062000000000004,4.572360874131249e-09
0.1068000000000004,2.226198162814069e-09,0.1068000000000004,1.815804567666062e-09,0.1068000000000004,1.915862255814421e-09,0.1068000000000004,2.711922814545682e-09,0.1068000000000004,4.520614913390057e-09
0.1074000000000004,2.196928131589482e-09,0.1074000000000004,1.792585367826348e-09,0.1074000000000004,1.89116054652593e-09,0.1074000000000004,2.676506802336905e-09,0.1074000000000004,4.469179236830104e-09
0.1080000000000004,2.168090210527731e-09,0.1080000000000004,1.769750646248527e-09,0.1080000000000004,1.866858020410107e-09,0.1080000000000004,2.641548637175136e-09,0.1080000000000004,4.418061671339846e-09
0.1086000000000004,2.139680640131913e-09,0.1086000000000004,1.747295585487837e-09,0.1086000000000004,1.842950039833244e-09,0.1086000000000004,2.607046409076469e-09,0.1086000000000004,4.367269789627991e-09
0.1092000000000004,2.111695608872205e-09,0.1092000000000004,1.725215376332155e-09,0.1092000000000004,1.819431960965737e-09,0.1092000000000004,2.57299808629257e-09,0.1092000000000004,4.316810909685496e-09
0.1098000000000004,2.084131256874069e-09,0.1098000000000004,1.703505219364132e-09,0.1098000000000004,1.796299135746837e-09,0.1098000000000004,2.539401518797934e-09,0.1098000000000004,4.266692093892327e-09
0.1104000000000004,2.056983679262331e-09,0.1104000000000004,1.682160327352414e-09,0.1104000000000004,1.773546914555812e-09,0.1104000000000004,2.506254442982001e-09,0.1104000000000004,4.216920148716696e-09
0.1110000000000004,2.030248929164367e-09,0.1110000000000004,1.661175926914419e-09,0.1110000000000004,1.751170648257307e-09,0.1110000000000004,2.473554485543691e-09,0.1110000000000004,4.167501624419479e-09
0.1116000000000004,2.003923020832912e-09,0.1116000000000004,1.640547260012898e-09,0.1116000000000004,1.729165689566971e-09,0.1116000000000004,2.441299168411487e-09,0.1116000000000004,4.118442815464475e-09
0.1122000000000004,1.978001932790774e-09,0.1122000000000004,1.620269585325316e-09,0.1122000000000004,1.707527396420496e-09,0.1122000000000004,2.409485912149491e-09,0.1122000000000004,4.06974976078442e-09
0.1128000000000004,1.952481610329287e-09,0.1128000000000004,1.600338180718232e-09,0.1128000000000004,1.686251132466072e-09,0.1128000000000004,2.37811204000989e-09,0.1128000000000004,4.021428244735009e-09
0.1134000000000004,1.92735796885233e-09,0.1134000000000004,1.58074834386727e-09,0.1134000000000004,1.665332269881135e-09,0.1134000000000004,2.347174782802094e-09,0.1134000000000004,3.97348379767833e-09
0.1140000000000004,1.902626896419743e-09,0.1140000000000004,1.561495394200926e-09,0.1140000000000004,1.644766190702727e-09,0.1140000000000004,2.316671281594111e-09,0.1140000000000004,3.925921697059523e-09
0.1146000000000005,1.878284256695949e-09,0.1146000000000005,1.542574673944461e-09,0.1146000000000005,1.624548288980387e-09,0.1146000000000005,2.28659859271243e-09,0.1146000000000005,3.878746969548644e-09
0.1152000000000005,1.854325890945986e-09,0.1152000000000005,1.523981549886276e-09,0.1152000000000005,1.604673971997398e-09,0.1152000000000005,2.256953690913931e-09,0.1152000000000005,3.831964392080719e-09
0.1158000000000005,1.83074762154111e-09,0.1158000000000005,1.505711414221445e-09,0.1158000000000005,1.585138662381996e-09,0.1158000000000005,2.227733473312522e-09,0.1158000000000005,3.785578493715339e-09
0.1164000000000005,1.807545253275501e-09,0.1164000000000005,1.487759686078056e-09,0.1164000000000005,1.565937798981092e-09,0.1164000000000005,2.198934763042848e-09,0.1164000000000005,3.739593558061693e-09
0.1170000000000005,1.784714577218376e-09,0.1170000000000005,1.470121812711164e-09,0.1170000000000005,1.547066839284423e-09,0.1170000000000005,2.170554312626953e-09,0.1170000000000005,3.694013624998014e-09
0.1176000000000005,1.762251371608122e-09,0.1176000000000005,1.452793270502732e-09,0.1176000000000005,1.528521259788918e-09,0.1176000000000005,2.142588808112587e-09,0.1176000000000005,3.648842493324204e-09
0.1182000000000005,1.740151405277113e-09,0.1182000000000005,1.435769565794388e-09,0.1182000000000005,1.510296558743349e-09,0.1182000000000005,2.115034872190068e-09,0.1182000000000005,3.604083724050329e-09
0.1188000000000005,1.718410438919601e-09,0.1188000000000005,1.419046236303128e-09,0.1188000000000005,1.492388255990702e-09,0.1188000000000005,2.087889067043423e-09,0.1188000000000005,3.559740642050597e-09
0.1194000000000005,1.697024228311936e-09,0.1194000000000005,1.402618852214527e-09,0.1194000000000005,1.474791895208973e-09,0.1194000000000005,2.061147898983318e-09,0.1194000000000005,3.515816340291233e-09
0.1200000000000005,1.675988525350121e-09,0.1200000000000005,1.386483016553447e-09,0.1200000000000005,1.457503045227936e-09,0.1200000000000005,2.034807820295668e-09,0.1200000000000005,3.472313685500805e-09
0.1206000000000005,1.6552990809283e-09,0.1206000000000005,1.370634366551072e-09,0.1206000000000005,1.440517300800414e-09,0.1206000000000005,2.008865233513788e-09,0.1206000000000005,3.429235342741403e-09
0.1212000000000005,1.634951646112851e-09,0.1212000000000005,1.355068574106525e-09,0.1212000000000005,1.423830283363463e-09,0.1212000000000005,1.983316493810698e-09,0.1212000000000005,3.386583822058715e-09
0.1218000000000005,1.614941975007688e-09,0.1218000000000005,1.339781347010588e-09,0.1218000000000005,1.407437643463207e-09,0.1218000000000005,1.958157912704034e-09,0.1218000000000005,3.344361391421785e-09
0.1224000000000005,1.595265825382426e-09,0.1224000000000005,1.324768429518054e-09,0.1224000000000005,1.391335060098726e-09,0.1224000000000005,1.933385760063221e-09,0.1224000000000005,3.302570045180915e-09
0.1230000000000005,1.575918961573242e-09,0.1230000000000005,1.310025602651399e-09,0.1230000000000005,1.375518243221563e-09,0.1230000000000005,1.908996268382615e-09,0.1230000000000005,3.261211552760979e-09
0.1236000000000005,1.556897155756958e-09,0.1236000000000005,1.295548685519886e-09,0.1236000000000005,1.359982933593631e-09,0.1236000000000005,1.884985634538429e-09,0.1236000000000005,3.220287472412523e-09
0.1242000000000005,1.538196189473505e-09,0.1242000000000005,1.281333535472495e-09,0.1242000000000005,1.344724904460605e-09,0.1242000000000005,1.861350022899663e-09,0.1242000000000005,3.179799157571586e-09
0.1248000000000005,1.519811855436729e-09,0.1248000000000005,1.267376048834653e-09,0.1248000000000005,1.329739961914096e-09,0.1248000000000005,1.83808556815415e-09,0.1248000000000005,3.139747760078802e-09
0.1254000000000005,1.50173995925287e-09,0.1254000000000005,1.253672161600526e-09,0.1254000000000005,1.315023945896023e-09,0.1254000000000005,1.815188377811849e-09,0.1254000000000005,3.100134234900898e-09
0.1260000000000005,1.483976320330152e-09,0.1260000000000005,1.24021784981027e-09,0.1260000000000005,1.300572731151603e-09,0.1260000000000005,1.792654535125927e-09,0.1260000000000005,3.060959343356245e-09
0.1266000000000005,1.466516774096019e-09,0.1266000000000005,1.227009129671833e-09,0.1266000000000005,1.286382227165644e-09,0.1266000000000005,1.770480101122455e-09,0.1266000000000005,3.022223658077588e-09
0.1272000000000005,1.449357173280254e-09,0.1272000000000005,1.214042058782384e-09,0.1272000000000005,1.272448380158944e-09,0.1272000000000005,1.748661117046546e-09,0.1272000000000005,2.983927566637343e-09
0.1278000000000005,1.432493388461567e-09,0.1278000000000005,1.201312735541381e-09,0.1278000000000005,1.258767172566976e-09,0.1278000000000005,1.727193607718424e-09,0.1278000000000005,2.946071276105772e-09
0.1284000000000005,1.415921310276652e-09,0.1284000000000005,1.188817300681911e-09,0.1284000000000005,1.245334624540219e-09,0.1284000000000005,1.706073582529241e-09,0.1284000000000005,2.90865481695874e-09
0.1290000000000004,1.39963685051882e-09,0.1290000000000004,1.176551936358026e-09,0.1290000000000004,1.232146793685227e-09,0.1290000000000004,1.685297038635064e-09,0.1290000000000004,2.871678047121102e-09
0.1296000000000004,1.383635942848607e-09,0.1296000000000004,1.164512867628581e-09,0.1296000000000004,1.219199776054498e-09,0.1296000000000004,1.664859962810164e-09,0.1296000000000004,2.835140657054384e-09
0.1302000000000004,1.367914544385831e-09,0.1302000000000004,1.152696361340036e-09,0.1302000000000004,1.2064897069511e-09,0.1302000000000004,1.644758333822165e-09,0.1302000000000004,2.799042173130811e-09
0.1308000000000004,1.352468636808364e-09,0.1308000000000004,1.141098727779684e-09,0.1308000000000004,1.194012760618575e-09,0.1308000000000004,1.624988124238063e-09,0.1308000000000004,2.76338196236536e-09
0.1314000000000004,1.337294227167103e-09,0.1314000000000004,1.129716320085062e-09,0.1314000000000004,1.181765151405916e-09,0.1314000000000004,1.605545302579958e-09,0.1314000000000004,2.728159236889592e-09
0.1320000000000004,1.322387349205226e-09,0.1320000000000004,1.118545534544992e-09,0.1320000000000004,1.169743133779841e-09,0.1320000000000004,1.58642583565052e-09,0.1320000000000004,2.693373057720619e-09
0.1326000000000004,1.307744063914204e-09,0.1326000000000004,1.107582810714785e-09,0.1326000000000004,1.157943002552631e-09,0.1326000000000004,1.567625689858865e-09,0.1326000000000004,2.659022339744866e-09
0.1332000000000004,1.293360460990093e-09,0.1332000000000004,1.096824631908334e-09,0.1332000000000004,1.14636109404045e-09,0.1332000000000004,1.549140833611226e-09,0.1332000000000004,2.625105855185389e-09
0.1338000000000004,1.279232659191122e-09,0.1338000000000004,1.086267524407408e-09,0.1338000000000004,1.134993785218071e-09,0.1338000000000004,1.530967238792327e-09,0.1338000000000004,2.59162223849637e-09
0.1344000000000004,1.265356807450446e-09,0.1344000000000004,1.075908058536947e-09,0.1344000000000004,1.123837494476436e-09,0.1344000000000004,1.513100882869088e-09,0.1344000000000004,2.558569990800784e-09
0.1350000000000003,1.251729085882453e-09,0.1350000000000003,1.065742848219763e-09,0.1350000000000003,1.112888682266867e-09,0.1350000000000003,1.495537749976645e-09,0.1350000000000003,2.525947483007636e-09
