Iout (VM=-0.15) X,Iout (VM=-0.15) Y,Iout (VM=-0.075) X,Iout (VM=-0.075) Y,Iout (VM=0) X,Iout (VM=0) Y,Iout (VM=0.075) X,Iout (VM=0.075) Y,Iout (VM=0.15) X,Iout (VM=0.15) Y
0.09060000000000032,5.637371508129752e-10,0.09060000000000032,8.102708713825879e-10,0.09060000000000032,3.191508417937901e-09,0.09060000000000032,9.948679232688187e-09,0.09060000000000032,5.970085659715592e-09
0.09120000000000032,5.632623090426042e-10,0.09120000000000032,8.050506974098728e-10,0.09120000000000032,3.14944423983232e-09,0.09120000000000032,9.918420368389155e-09,0.09120000000000032,6.033290970351648e-09
0.09180000000000033,5.627965103289077e-10,0.09180000000000033,7.999302820049031e-10,0.09180000000000033,3.107879744194136e-09,0.09180000000000033,9.887115225106334e-09,0.09180000000000033,6.096672213852272e-09
0.09240000000000033,5.623395819409192e-10,0.09240000000000033,7.949077642440517e-10,0.09240000000000033,3.066814121373607e-09,0.09240000000000033,9.85477457718084e-09,0.09240000000000033,6.160215004872048e-09
0.09300000000000033,5.618913541214617e-10,0.09300000000000033,7.899813147829882e-10,0.09300000000000033,3.026246390469839e-09,0.09300000000000033,9.821409582625744e-09,0.09300000000000033,6.223904654161074e-09
0.09360000000000034,5.61451660555833e-10,0.09360000000000034,7.851491358214904e-10,0.09360000000000034,2.98617540363011e-09,0.09360000000000034,9.787031779294661e-09,0.09360000000000034,6.287726174327149e-09
0.09420000000000034,5.610203381839285e-10,0.09420000000000034,7.804094608876096e-10,0.09420000000000034,2.946599852931984e-09,0.09420000000000034,9.751653081126753e-09,0.09420000000000034,6.351664284722743e-09
0.09480000000000034,5.605972268524294e-10,0.09480000000000034,7.757605538413369e-10,0.09480000000000034,2.907518273942173e-09,0.09480000000000034,9.715285774023155e-09,0.09480000000000034,6.415703417199209e-09
0.09540000000000035,5.601821698497701e-10,0.09540000000000035,7.712007088575418e-10,0.09540000000000035,2.868929052521244e-09,0.09540000000000035,9.677942511043866e-09,0.09540000000000035,6.479827722168819e-09
0.09600000000000035,5.597750129308539e-10,0.09600000000000035,7.66728250297073e-10,0.09600000000000035,2.830830427953343e-09,0.09600000000000035,9.639636307566256e-09,0.09600000000000035,6.544021075410484e-09
0.09660000000000035,5.593756056321612e-10,0.09660000000000035,7.623415317712127e-10,0.09660000000000035,2.793220500239794e-09,0.09660000000000035,9.600380536339785e-09,0.09660000000000035,6.608267084408797e-09
0.09720000000000036,5.589837994509513e-10,0.09720000000000036,7.580389359434222e-10,0.09720000000000036,2.75609723309548e-09,0.09720000000000036,9.560188921595035e-09,0.09720000000000036,6.672549096356282e-09
0.09780000000000036,5.585994493811491e-10,0.09780000000000036,7.53818874107214e-10,0.09780000000000036,2.719458460596997e-09,0.09780000000000036,9.51907553312395e-09,0.09780000000000036,6.736850204738334e-09
0.09840000000000036,5.582224127317706e-10,0.09840000000000036,7.496797862938371e-10,0.09840000000000036,2.683301890150243e-09,0.09840000000000036,9.477054780372493e-09,0.09840000000000036,6.801153258394763e-09
0.09900000000000037,5.57852550250434e-10,0.09900000000000037,7.456201400770271e-10,0.09900000000000037,2.647625109181279e-09,0.09900000000000037,9.434141405059426e-09,0.09900000000000037,6.865440869090198e-09
0.09960000000000037,5.574897244787066e-10,0.09960000000000037,7.416384300438476e-10,0.09960000000000037,2.612425588548427e-09,0.09960000000000037,9.390350474829428e-09,0.09960000000000037,6.92969542085006e-09
0.1002000000000004,5.571338012465855e-10,0.1002000000000004,7.377331788126215e-10,0.1002000000000004,2.577700687737663e-09,0.1002000000000004,9.345697375558119e-09,0.1002000000000004,6.993899078353898e-09
0.1008000000000004,5.567846488765643e-10,0.1008000000000004,7.339029350368925e-10,0.1008000000000004,2.543447659188531e-09,0.1008000000000004,9.30019780361876e-09,0.1008000000000004,7.058033796866777e-09
0.1014000000000004,5.564421376297044e-10,0.1014000000000004,7.301462738037632e-10,0.1014000000000004,2.509663652992447e-09,0.1014000000000004,9.253867757940507e-09,0.1014000000000004,7.122081331767767e-09
0.1020000000000004,5.561061411185065e-10,0.1020000000000004,7.26461796085969e-10,0.1020000000000004,2.476345721157062e-09,0.1020000000000004,9.206723531144495e-09,0.1020000000000004,7.186023248614247e-09
0.1026000000000004,5.557765347809973e-10,0.1026000000000004,7.228481282735194e-10,0.1026000000000004,2.443490821819303e-09,0.1026000000000004,9.158781701197937e-09,0.1026000000000004,7.249840933401226e-09
0.1032000000000004,5.554531967018196e-10,0.1032000000000004,7.19303922105158e-10,0.1032000000000004,2.411095823702539e-09,0.1032000000000004,9.110059122037325e-09,0.1032000000000004,7.313515603456409e-09
0.1038000000000004,5.551360070828618e-10,0.1038000000000004,7.15827853886559e-10,0.1038000000000004,2.379157510239563e-09,0.1038000000000004,9.060572913731667e-09,0.1038000000000004,7.377028318059106e-09
0.1044000000000004,5.548248487803601e-10,0.1044000000000004,7.124186240479472e-10,0.1044000000000004,2.347672583519739e-09,0.1044000000000004,9.010340453339703e-09,0.1044000000000004,7.440359989899277e-09
0.1050000000000004,5.545196064848799e-10,0.1050000000000004,7.090749569437748e-10,0.1050000000000004,2.316637668297277e-09,0.1050000000000004,8.959379363981938e-09,0.1050000000000004,7.50349139640224e-09
0.1056000000000004,5.542201674242272e-10,0.1056000000000004,7.057956011285769e-10,0.1056000000000004,2.286049316242224e-09,0.1056000000000004,8.907707504739343e-09,0.1056000000000004,7.566403191596054e-09
0.1062000000000004,5.539264205903232e-10,0.1062000000000004,7.025793272998422e-10,0.1062000000000004,2.255904008980289e-09,0.1062000000000004,8.855342959799413e-09,0.1062000000000004,7.629075917568498e-09
0.1068000000000004,5.5363825759534e-10,0.1068000000000004,6.994249296389959e-10,0.1068000000000004,2.226198162814069e-09,0.1068000000000004,8.802304027335594e-09,0.1068000000000004,7.691490017160874e-09
0.1074000000000004,5.533555719453417e-10,0.1074000000000004,6.963312247234928e-10,0.1074000000000004,2.196928131589482e-09,0.1074000000000004,8.748609208056543e-09,0.1074000000000004,7.753625846045963e-09
0.1080000000000004,5.530782590223396e-10,0.1080000000000004,6.932970507631472e-10,0.1080000000000004,2.168090210527731e-09,0.1080000000000004,8.694277193622605e-09,0.1080000000000004,7.815463685198838e-09
0.1086000000000004,5.528062162783806e-10,0.1086000000000004,6.903212678411546e-10,0.1086000000000004,2.139680640131913e-09,0.1086000000000004,8.639326854562364e-09,0.1086000000000004,7.876983753614538e-09
0.1092000000000004,5.525393431986868e-10,0.1092000000000004,6.874027576611052e-10,0.1092000000000004,2.111695608872205e-09,0.1092000000000004,8.583777228354318e-09,0.1092000000000004,7.938166221023404e-09
0.1098000000000004,5.522775412327e-10,0.1098000000000004,6.845404223723813e-10,0.1098000000000004,2.084131256874069e-09,0.1098000000000004,8.527647506847048e-09,0.1098000000000004,7.998991220835277e-09
0.1104000000000004,5.520207135549598e-10,0.1104000000000004,6.817331849889189e-10,0.1104000000000004,2.056983679262331e-09,0.1104000000000004,8.470957023824623e-09,0.1104000000000004,8.059438863371022e-09
0.1110000000000004,5.517687653129313e-10,0.1110000000000004,6.789799887038032e-10,0.1110000000000004,2.030248929164367e-09,0.1110000000000004,8.41372524222645e-09,0.1110000000000004,8.119489248565779e-09
0.1116000000000004,5.515216034847675e-10,0.1116000000000004,6.762797966610387e-10,0.1116000000000004,2.003923020832912e-09,0.1116000000000004,8.355971740955935e-09,0.1116000000000004,8.17912247956481e-09
0.1122000000000004,5.512791366288677e-10,0.1122000000000004,6.73631591575424e-10,0.1122000000000004,1.978001932790774e-09,0.1122000000000004,8.297716202082199e-09,0.1122000000000004,8.238318675581835e-09
0.1128000000000004,5.510412753608778e-10,0.1128000000000004,6.71034374994651e-10,0.1128000000000004,1.952481610329287e-09,0.1128000000000004,8.238978397519585e-09,0.1128000000000004,8.297057985386639e-09
0.1134000000000004,5.508079318773059e-10,0.1134000000000004,6.684871678238203e-10,0.1134000000000004,1.92735796885233e-09,0.1134000000000004,8.179778175714323e-09,0.1134000000000004,8.355320600707976e-09
0.1140000000000004,5.505790199937651e-10,0.1140000000000004,6.659890092961678e-10,0.1140000000000004,1.902626896419743e-09,0.1140000000000004,8.120135448042648e-09,0.1140000000000004,8.413086768815531e-09
0.1146000000000005,5.503544550223455e-10,0.1146000000000005,6.635389568438472e-10,0.1146000000000005,1.878284256695949e-09,0.1146000000000005,8.060070175601631e-09,0.1146000000000005,8.470336806717091e-09
0.1152000000000005,5.501341543171269e-10,0.1152000000000005,6.611360858183958e-10,0.1152000000000005,1.854325890945986e-09,0.1152000000000005,7.999602355358276e-09,0.1152000000000005,8.527051113474131e-09
0.1158000000000005,5.4991803622324e-10,0.1158000000000005,6.587794889982506e-10,0.1158000000000005,1.83074762154111e-09,0.1158000000000005,7.938752006958231e-09,0.1158000000000005,8.583210183820378e-09
0.1164000000000005,5.497060214925204e-10,0.1164000000000005,6.564682768281722e-10,0.1164000000000005,1.807545253275501e-09,0.1164000000000005,7.877539158752761e-09,0.1164000000000005,8.638794620993524e-09
0.1170000000000005,5.49498031588297e-10,0.1170000000000005,6.5420157617605e-10,0.1170000000000005,1.784714577218376e-09,0.1170000000000005,7.815983834465061e-09,0.1170000000000005,8.69378514968679e-09
0.1176000000000005,5.492939898699135e-10,0.1176000000000005,6.51978530786568e-10,0.1176000000000005,1.762251371608122e-09,0.1176000000000005,7.754106039673219e-09,0.1176000000000005,8.74816262904705e-09
0.1182000000000005,5.490938209148567e-10,0.1182000000000005,6.497983006590687e-10,0.1182000000000005,1.740151405277113e-09,0.1182000000000005,7.691925748177245e-09,0.1182000000000005,8.801908065013376e-09
0.1188000000000005,5.488974510960308e-10,0.1188000000000005,6.476600619261714e-10,0.1188000000000005,1.718410438919601e-09,0.1188000000000005,7.629462888850567e-09,0.1188000000000005,8.855002623374946e-09
0.1194000000000005,5.487048078087012e-10,0.1194000000000005,6.455630066029319e-10,0.1194000000000005,1.697024228311936e-09,0.1194000000000005,7.566737332249684e-09,0.1194000000000005,8.907427641420281e-09
0.1200000000000005,5.485158201585271e-10,0.1200000000000005,6.435063418712878e-10,0.1200000000000005,1.675988525350121e-09,0.1200000000000005,7.503768877415066e-09,0.1200000000000005,8.959164640862245e-09
0.1206000000000005,5.483304183371591e-10,0.1206000000000005,6.414892900658987e-10,0.1206000000000005,1.6552990809283e-09,0.1206000000000005,7.440577238922239e-09,0.1206000000000005,9.010195339290006e-09
0.1212000000000005,5.481485341481683e-10,0.1212000000000005,6.395110886492235e-10,0.1212000000000005,1.634951646112851e-09,0.1212000000000005,7.377182033813085e-09,0.1212000000000005,9.060501662463244e-09
0.1218000000000005,5.479701006380021e-10,0.1218000000000005,6.375709897022128e-10,0.1218000000000005,1.614941975007688e-09,0.1218000000000005,7.313602769464619e-09,0.1218000000000005,9.110065755378011e-09
0.1224000000000005,5.477950515590026e-10,0.1224000000000005,6.356682592815003e-10,0.1224000000000005,1.595265825382426e-09,0.1224000000000005,7.249858830485688e-09,0.1224000000000005,9.158869993842819e-09
0.1230000000000005,5.476233228380934e-10,0.1230000000000005,6.33802178062666e-10,0.1230000000000005,1.575918961573242e-09,0.1230000000000005,7.185969466810048e-09,0.1230000000000005,9.206896995849957e-09
0.1236000000000005,5.474548511449737e-10,0.1236000000000005,6.319720400240352e-10,0.1236000000000005,1.556897155756958e-09,0.1236000000000005,7.121953781611588e-09,0.1236000000000005,9.254129631901421e-09
0.1242000000000005,5.472895741456311e-10,0.1242000000000005,6.301771530895011e-10,0.1242000000000005,1.538196189473505e-09,0.1242000000000005,7.057830719432851e-09,0.1242000000000005,9.300551036102659e-09
0.1248000000000005,5.471274312420674e-10,0.1248000000000005,6.284168382515762e-10,0.1248000000000005,1.519811855436729e-09,0.1248000000000005,6.9936190551326e-09,0.1248000000000005,9.346144616010603e-09
0.1254000000000005,5.469683625527012e-10,0.1254000000000005,6.266904296690283e-10,0.1254000000000005,1.50173995925287e-09,0.1254000000000005,6.929337381996904e-09,0.1254000000000005,9.390894063155201e-09
0.1260000000000005,5.468123095080887e-10,0.1260000000000005,6.249972743173984e-10,0.1260000000000005,1.483976320330152e-09,0.1260000000000005,6.865004101107497e-09,0.1260000000000005,9.434783362568918e-09
0.1266000000000005,5.466592147134496e-10,0.1266000000000005,6.233367315895762e-10,0.1266000000000005,1.466516774096019e-09,0.1266000000000005,6.800637411269415e-09,0.1266000000000005,9.477796802171027e-09
0.1272000000000005,5.465090216809787e-10,0.1272000000000005,6.217081732754574e-10,0.1272000000000005,1.449357173280254e-09,0.1272000000000005,6.736255297997224e-09,0.1272000000000005,9.519918982011782e-09
0.1278000000000005,5.46361675245394e-10,0.1278000000000005,6.201109836210419e-10,0.1278000000000005,1.432493388461567e-09,0.1278000000000005,6.67187552363094e-09,0.1278000000000005,9.561134823339206e-09
0.1284000000000005,5.462171211542147e-10,0.1284000000000005,6.185445581224827e-10,0.1284000000000005,1.415921310276652e-09,0.1284000000000005,6.607515618633813e-09,0.1284000000000005,9.601429576930979e-09
0.1290000000000004,5.460753059261896e-10,0.1290000000000004,6.170083043432941e-10,0.1290000000000004,1.39963685051882e-09,0.1290000000000004,6.543192871344911e-09,0.1290000000000004,9.640788831639783e-09
0.1296000000000004,5.459361778045513e-10,0.1296000000000004,6.155016411698051e-10,0.1296000000000004,1.383635942848607e-09,0.1296000000000004,6.478924319414756e-09,0.1296000000000004,9.679198521964763e-09
0.1302000000000004,5.457996852561527e-10,0.1302000000000004,6.140239984725565e-10,0.1302000000000004,1.367914544385831e-09,0.1302000000000004,6.414726741893693e-09,0.1302000000000004,9.716644936039015e-09
0.1308000000000004,5.456657780679966e-10,0.1308000000000004,6.125748175275142e-10,0.1308000000000004,1.352468636808364e-09,0.1308000000000004,6.350616650188351e-09,0.1308000000000004,9.753114722945727e-09
0.1314000000000004,5.455344070263291e-10,0.1314000000000004,6.111535501994005e-10,0.1314000000000004,1.337294227167103e-09,0.1314000000000004,6.286610281520466e-09,0.1314000000000004,9.788594899648045e-09
0.1320000000000004,5.454055238690166e-10,0.1320000000000004,6.097596587178302e-10,0.1320000000000004,1.322387349205226e-09,0.1320000000000004,6.222723590518068e-09,0.1320000000000004,9.823072857879382e-09
0.1326000000000004,5.452790811533041e-10,0.1326000000000004,6.083926160010779e-10,0.1326000000000004,1.307744063914204e-09,0.1326000000000004,6.15897224313247e-09,0.1326000000000004,9.85653637047779e-09
0.1332000000000004,5.451550324758702e-10,0.1332000000000004,6.070519051597525e-10,0.1332000000000004,1.293360460990093e-09,0.1332000000000004,6.095371609619688e-09,0.1332000000000004,9.888973597658619e-09
0.1338000000000004,5.45033331976812e-10,0.1338000000000004,6.057370186624454e-10,0.1338000000000004,1.279232659191122e-09,0.1338000000000004,6.031936758920046e-09,0.1338000000000004,9.920373092591197e-09
0.1344000000000004,5.449139351634024e-10,0.1344000000000004,6.044474596480488e-10,0.1344000000000004,1.265356807450446e-09,0.1344000000000004,5.968682452600585e-09,0.1344000000000004,9.950723807272953e-09
0.1350000000000003,5.447967978995125e-10,0.1350000000000003,6.031827403086619e-10,0.1350000000000003,1.251729085882453e-09,0.1350000000000003,5.905623140111686e-09,0.1350000000000003,9.980015097693571e-09
0.1356000000000003,5.44681877124944e-10,0.1356000000000003,6.019423823236811e-10,0.1356000000000003,1.238345706012917e-09,0.1356000000000003,5.842772953211732e-09,0.1356000000000003,1.000823672868126e-08
0.1362000000000003,5.445691309308516e-10,0.1362000000000003,6.007259168776856e-10,0.1362000000000003,1.225202911432968e-09,0.1362000000000003,5.780145702201315e-09,0.1362000000000003,1.003537887877103e-08
0.1368000000000003,5.444585174949936e-10,0.1368000000000003,5.995328837990076e-10,0.1368000000000003,1.212296979506578e-09,0.1368000000000003,5.717754871607094e-09,0.1368000000000003,1.006143214450048e-08
0.1374000000000003,5.443499963677614e-10,0.1374000000000003,5.983628320483529e-10,0.1374000000000003,1.199624220914742e-09,0.1374000000000003,5.655613616733554e-09,0.1374000000000003,1.008638754474831e-08
0.1380000000000003,5.442435277534344e-10,0.1380000000000003,5.972153191002489e-10,0.1380000000000003,1.187180980399074e-09,0.1380000000000003,5.593734760419692e-09,0.1380000000000003,1.011023652427441e-08
0.1386000000000003,5.441390722151618e-10,0.1386000000000003,5.960899114313326e-10,0.1386000000000003,1.17496363763555e-09,0.1386000000000003,5.53213078990891e-09,0.1386000000000003,1.013297095788425e-08
0.1392000000000003,5.440365916974403e-10,0.1392000000000003,5.949861832856026e-10,0.1392000000000003,1.162968608033261e-09,0.1392000000000003,5.470813854856762e-09,0.1392000000000003,1.015458315315413e-08
0.1398000000000003,5.439360484828419e-10,0.1398000000000003,5.939037174407404e-10,0.1398000000000003,1.151192342093409e-09,0.1398000000000003,5.409795765328261e-09,0.1398000000000003,1.017506585417142e-08
0.1404000000000002,5.438374055450367e-10,0.1404000000000002,5.928421047313913e-10,0.1404000000000002,1.13963132716601e-09,0.1404000000000002,5.349087989973563e-09,0.1404000000000002,1.019441224410377e-08
