Iout (IBIAS=2e-09) X,Iout (IBIAS=2e-09) Y,Iout (IBIAS=5e-09) X,Iout (IBIAS=5e-09) Y,Iout (IBIAS=1e-08) X,Iout (IBIAS=1e-08) Y,Iout (IBIAS=1.5e-08) X,Iout (IBIAS=1.5e-08) Y,Iout (IBIAS=2.5e-08) X,Iout (IBIAS=2.5e-08) Y
-0.08880000000000286,9.833315605373656e-10,-0.08880000000000286,1.8664517538127e-09,-0.08880000000000286,3.361183890066318e-09,-0.08880000000000286,4.854956035944756e-09,-0.08880000000000286,7.814746043250352e-09
-0.08820000000000286,9.909657528608027e-10,-0.08820000000000286,1.887855141714314e-09,-0.08820000000000286,3.405329520987951e-09,-0.08820000000000286,4.921396738462536e-09,-0.08820000000000286,7.924922468600197e-09
-0.08760000000000286,9.986947996600818e-10,-0.08760000000000286,1.909509481214128e-09,-0.08760000000000286,3.449967347671958e-09,-0.08760000000000286,4.988565198826842e-09,-0.08760000000000286,8.036292554995782e-09
-0.08700000000000285,1.006518841894763e-09,-0.08700000000000285,1.931414635750002e-09,-0.08700000000000285,3.495096747041174e-09,-0.08700000000000285,5.056460707703342e-09,-0.08700000000000285,8.148855325133649e-09
-0.08640000000000285,1.014437979809018e-09,-0.08640000000000285,1.953570358498594e-09,-0.08640000000000285,3.540716935137885e-09,-0.08640000000000285,5.125082252691304e-09,-0.08640000000000285,8.262609306787037e-09
-0.08580000000000285,1.022452272523184e-09,-0.08580000000000285,1.975976290708547e-09,-0.08580000000000285,3.586826972250294e-09,-0.08580000000000285,5.194428509394409e-09,-0.08580000000000285,8.377552520302002e-09
-0.08520000000000284,1.0305617360607e-09,-0.08520000000000284,1.998631958151294e-09,-0.08520000000000284,3.633425710476428e-09,-0.08520000000000284,5.264497835271937e-09,-0.08520000000000284,8.493682464538444e-09
-0.08460000000000284,1.038766342356756e-09,-0.08460000000000284,2.021536769118915e-09,-0.08460000000000284,3.680511780754072e-09,-0.08460000000000284,5.335288260395757e-09,-0.08460000000000284,8.610996104430165e-09
-0.08400000000000284,1.047066017730127e-09,-0.08400000000000284,2.044690011802919e-09,-0.08400000000000284,3.728083586712437e-09,-0.08400000000000284,5.406797480597341e-09,-0.08400000000000284,8.729489858222537e-09
-0.08340000000000283,1.055460642401765e-09,-0.08340000000000283,2.068090851593585e-09,-0.08340000000000283,3.776139299536102e-09,-0.08340000000000283,5.479022849286702e-09,-0.08340000000000283,8.849159584438969e-09
-0.08280000000000283,1.063950048445881e-09,-0.08280000000000283,2.091738328431785e-09,-0.08280000000000283,3.824676852973679e-09,-0.08280000000000283,5.551961369912832e-09,-0.08280000000000283,8.970000569014529e-09
-0.08220000000000283,1.072534018981104e-09,-0.08220000000000283,2.115631354676646e-09,-0.08220000000000283,3.873693937625326e-09,-0.08220000000000283,5.625609688508488e-09,-0.08220000000000283,9.092007512920648e-09
-0.08160000000000282,1.081212286972358e-09,-0.08160000000000282,2.139768712575407e-09,-0.08160000000000282,3.923187997023081e-09,-0.08160000000000282,5.699964086396907e-09,-0.08160000000000282,9.215174520103961e-09
-0.08100000000000282,1.089984534013156e-09,-0.08100000000000282,2.164149051641491e-09,-0.08100000000000282,3.973156221993458e-09,-0.08100000000000282,5.775020472498948e-09,-0.08100000000000282,9.339495083906651e-09
-0.08040000000000282,1.098850389096424e-09,-0.08040000000000282,2.188770886539557e-09,-0.08040000000000282,4.023595546849793e-09,-0.08040000000000282,5.850774376023879e-09,-0.08040000000000282,9.464962076784486e-09
-0.07980000000000281,1.107809427390525e-09,-0.07980000000000281,2.213632594778167e-09,-0.07980000000000281,4.074502643289119e-09,-0.07980000000000281,5.927220939900706e-09,-0.07980000000000281,9.591567737089573e-09
-0.07920000000000281,1.116861169666521e-09,-0.07920000000000281,2.238732414771651e-09,-0.07920000000000281,4.125873917443695e-09,-0.07920000000000281,6.004354913425868e-09,-0.07920000000000281,9.719303658056507e-09
-0.07860000000000281,1.126005080569669e-09,-0.07860000000000281,2.264068442977341e-09,-0.07860000000000281,4.177705504452797e-09,-0.07860000000000281,6.082170645270685e-09,-0.07860000000000281,9.848160776304495e-09
-0.0780000000000028,1.135240568020511e-09,-0.0780000000000028,2.289638632830305e-09,-0.0780000000000028,4.229993264276844e-09,-0.0780000000000028,6.160662077838649e-09,-0.0780000000000028,9.978129360680626e-09
-0.0774000000000028,1.144566981817827e-09,-0.0774000000000028,2.315440791620398e-09,-0.0774000000000028,4.282732777746535e-09,-0.0774000000000028,6.239822739579176e-09,-0.0774000000000028,1.010919900185942e-08
-0.0768000000000028,1.153983612962527e-09,-0.0768000000000028,2.341472579245704e-09,-0.0768000000000028,4.335919342160085e-09,-0.0768000000000028,6.319645739644675e-09,-0.0768000000000028,1.024135860123011e-08
-0.07620000000000279,1.163489692843083e-09,-0.07620000000000279,2.367731506053527e-09,-0.07620000000000279,4.389547967890844e-09,-0.07620000000000279,6.400123761411637e-09,-0.07620000000000279,1.037459636156191e-08
-0.07560000000000279,1.17308439166737e-09,-0.07560000000000279,2.394214930505173e-09,-0.07560000000000279,4.443613374287642e-09,-0.07560000000000279,6.48124905726624e-09,-0.07560000000000279,1.050889977696131e-08
-0.07500000000000279,1.182766818468743e-09,-0.07500000000000279,2.42092005414241e-09,-0.07500000000000279,4.49810998590054e-09,-0.07500000000000279,6.563013442390416e-09,-0.07500000000000279,1.064425562334548e-08
-0.07440000000000278,1.192536019485217e-09,-0.07440000000000278,2.447843897078771e-09,-0.07440000000000278,4.553031929814623e-09,-0.07440000000000278,6.645408290221972e-09,-0.07440000000000278,1.078064995020604e-08
-0.07380000000000278,1.202390978062964e-09,-0.07380000000000278,2.474983276601849e-09,-0.07380000000000278,4.608373031574872e-09,-0.07380000000000278,6.72842452708277e-09,-0.07380000000000278,1.091806807173976e-08
-0.07320000000000278,1.212330613429541e-09,-0.07320000000000278,2.502334884618436e-09,-0.07320000000000278,4.664126812879313e-09,-0.07320000000000278,6.812052627566905e-09,-0.07320000000000278,1.105649455899286e-08
-0.07260000000000277,1.2223537805629e-09,-0.07260000000000277,2.529895294816858e-09,-0.07260000000000277,4.720286488335703e-09,-0.07260000000000277,6.896282610217562e-09,-0.07260000000000277,1.119591323269047e-08
-0.07200000000000277,1.232459268845056e-09,-0.07200000000000277,2.557660929538739e-09,-0.07200000000000277,4.77684496312002e-09,-0.07200000000000277,6.981104033765863e-09,-0.07200000000000277,1.133630715594661e-08
-0.07140000000000277,1.242645802062234e-09,-0.07140000000000277,2.585628052147414e-09,-0.07140000000000277,4.833794830879348e-09,-0.07140000000000277,7.066505993183869e-09,-0.07140000000000277,1.147765862864519e-08
-0.07080000000000276,1.252912037812598e-09,-0.07080000000000276,2.613792764917992e-09,-0.07080000000000276,4.891128371117092e-09,-0.07080000000000276,7.152477116132484e-09,-0.07080000000000276,1.161994918078018e-08
-0.07020000000000276,1.263256566877952e-09,-0.07020000000000276,2.642151008130598e-09,-0.07020000000000276,4.948837547607084e-09,-0.07020000000000276,7.239005560832292e-09,-0.07020000000000276,1.176315956824022e-08
-0.06960000000000276,1.27367791292216e-09,-0.06960000000000276,2.670698559200184e-09,-0.06960000000000276,5.006914007135873e-09,-0.06960000000000276,7.326079012378808e-09,-0.06960000000000276,1.190726976797188e-08
-0.06900000000000275,1.284174532446713e-09,-0.06900000000000275,2.699431032727434e-09,-0.06900000000000275,5.065349077371135e-09,-0.06900000000000275,7.413684682013138e-09,-0.06900000000000275,1.205225897352081e-08
-0.06840000000000275,1.294744813899196e-09,-0.06840000000000275,2.728343879323656e-09,-0.06840000000000275,5.12413376690004e-09,-0.06840000000000275,7.501809303902657e-09,-0.06840000000000275,1.219810559312422e-08
-0.06780000000000275,1.305387078304579e-09,-0.06780000000000275,2.757432386465445e-09,-0.06780000000000275,5.183258763793247e-09,-0.06780000000000275,7.590439134957276e-09,-0.06780000000000275,1.234478724611056e-08
-0.06720000000000274,1.316099578634604e-09,-0.06720000000000274,2.786691677560408e-09,-0.06720000000000274,5.242714435332539e-09,-0.06720000000000274,7.679559953334211e-09,-0.06720000000000274,1.249228076195749e-08
-0.06660000000000274,1.326880499616277e-09,-0.06660000000000274,2.816116712686805e-09,-0.06660000000000274,5.302490828092205e-09,-0.06660000000000274,7.769157058499833e-09,-0.06660000000000274,1.264056217867715e-08
-0.06600000000000274,1.337727958340841e-09,-0.06600000000000274,2.845702288329293e-09,-0.06600000000000274,5.362577667604673e-09,-0.06600000000000274,7.859215271010258e-09,-0.06600000000000274,1.278960674291797e-08
-0.06540000000000273,1.348640003983221e-09,-0.06540000000000273,2.875443038517348e-09,-0.06540000000000273,5.422964359713032e-09,-0.06540000000000273,7.949718932880312e-09,-0.06540000000000273,1.293938891081113e-08
-0.06480000000000273,1.359614617982589e-09,-0.06480000000000273,2.905333434736409e-09,-0.06480000000000273,5.483639990362615e-09,-0.06480000000000273,8.040651909211292e-09,-0.06480000000000273,1.308988234850305e-08
-0.06420000000000273,1.37064971434996e-09,-0.06420000000000273,2.935367787457934e-09,-0.06420000000000273,5.544593327963722e-09,-0.06420000000000273,8.131997589110669e-09,-0.06420000000000273,1.324105993514066e-08
-0.06360000000000272,1.381743140230701e-09,-0.06360000000000272,2.965540246336852e-09,-0.06360000000000272,5.605812823869717e-09,-0.06360000000000272,8.223738888217862e-09,-0.06360000000000272,1.339289376534583e-08
-0.06300000000000272,1.392892675888288e-09,-0.06300000000000272,2.995844801955538e-09,-0.06300000000000272,5.66728661516751e-09,-0.06300000000000272,8.315858251101793e-09,-0.06300000000000272,1.35453551535573e-08
-0.06240000000000272,1.404096035437325e-09,-0.06240000000000272,3.026275286754608e-09,-0.06240000000000272,5.729002526014124e-09,-0.06240000000000272,8.408337654238613e-09,-0.06240000000000272,1.369841463813411e-08
-0.06180000000000271,1.415350867767895e-09,-0.06180000000000271,3.056825377125926e-09,-0.06180000000000271,5.790948071033742e-09,-0.06180000000000271,8.501158609663296e-09,-0.06180000000000271,1.385204198734841e-08
-0.06120000000000271,1.426654756551698e-09,-0.06120000000000271,3.087488594128995e-09,-0.06120000000000271,5.853110457661089e-09,-0.06120000000000271,8.594302169591937e-09,-0.06120000000000271,1.400620620606832e-08
-0.06060000000000271,1.438005221319571e-09,-0.06060000000000271,3.11825830642782e-09,-0.06060000000000271,5.915476589790695e-09,-0.06060000000000271,8.687748930447699e-09,-0.06060000000000271,1.416087554237013e-08
-0.0600000000000027,1.449399718292165e-09,-0.0600000000000027,3.149127731607237e-09,-0.0600000000000027,5.978033071557212e-09,-0.0600000000000027,8.781479038720429e-09,-0.0600000000000027,1.431601749668319e-08
-0.0594000000000027,1.460835641104887e-09,-0.0594000000000027,3.180089938567109e-09,-0.0594000000000027,6.040766211168443e-09,-0.0594000000000027,8.875472196389747e-09,-0.0594000000000027,1.447159883021173e-08
-0.0588000000000027,1.472310322194196e-09,-0.0588000000000027,3.211137850173192e-09,-0.0588000000000027,6.103662025272181e-09,-0.0588000000000027,8.969707667564751e-09,-0.0588000000000027,1.462758557587342e-08
-0.05820000000000269,1.483821032978754e-09,-0.05820000000000269,3.242264245914437e-09,-0.05820000000000269,6.166706244308488e-09,-0.05820000000000269,9.06416428549266e-09,-0.05820000000000269,1.478394304823383e-08
-0.05760000000000269,1.49536498529083e-09,-0.05760000000000269,3.273461764303091e-09,-0.05760000000000269,6.22988431688305e-09,-0.05760000000000269,9.158820459670852e-09,-0.05760000000000269,1.494063585653125e-08
-0.05700000000000269,1.506939329249378e-09,-0.05700000000000269,3.304722906199604e-09,-0.05700000000000269,6.293181415997598e-09,-0.05700000000000269,9.253654184342747e-09,-0.05700000000000269,1.509762791636051e-08
-0.05640000000000268,1.518541144872119e-09,-0.05640000000000268,3.336040037854594e-09,-0.05640000000000268,6.356582444733182e-09,-0.05640000000000268,9.348643046871721e-09,-0.05640000000000268,1.525488246484474e-08
-0.05580000000000268,1.530167435778404e-09,-0.05580000000000268,3.367405394132147e-09,-0.05580000000000268,6.420072042502951e-09,-0.05580000000000268,9.443764236809968e-09,-0.05580000000000268,1.541236207380041e-08
-0.05520000000000268,1.541815164551078e-09,-0.05520000000000268,3.398811082654894e-09,-0.05520000000000268,6.483634591635642e-09,-0.05520000000000268,9.538994556010239e-09,-0.05520000000000268,1.557002866617372e-08
-0.05460000000000267,1.553481261690829e-09,-0.05460000000000267,3.430249086537946e-09,-0.05460000000000267,6.547254224724984e-09,-0.05460000000000267,9.634310428152972e-09,-0.05460000000000267,1.572784353236896e-08
-0.05400000000000267,1.565162613008634e-09,-0.05400000000000267,3.46171126903411e-09,-0.05400000000000267,6.610914831751138e-09,-0.05400000000000267,9.729687910465904e-09,-0.05400000000000267,1.588576734736168e-08
-0.05340000000000267,1.576856056619238e-09,-0.05340000000000267,3.493189377438751e-09,-0.05340000000000267,6.67460006761166e-09,-0.05340000000000267,9.825102704239838e-09,-0.05340000000000267,1.604376018886549e-08
-0.05280000000000266,1.588558383896891e-09,-0.05280000000000266,3.524675046935818e-09,-0.05280000000000266,6.738293360594832e-09,-0.05280000000000266,9.920530166976661e-09,-0.05280000000000266,1.620178155673308e-08
-0.05220000000000266,1.60026634071804e-09,-0.05220000000000266,3.55615980534956e-09,-0.05220000000000266,6.80197792052506e-09,-0.05220000000000266,1.001594532457168e-08,-0.05220000000000266,1.635979039219039e-08
-0.05160000000000266,1.611976629390618e-09,-0.05160000000000266,3.587635077667972e-09,-0.05160000000000266,6.865636747565608e-09,-0.05160000000000266,1.011132288438082e-08,-0.05160000000000266,1.651774509922374e-08
-0.05100000000000265,1.623685911122056e-09,-0.05100000000000265,3.619092190751605e-09,-0.05100000000000265,6.929252641155599e-09,-0.05100000000000265,1.020663724794936e-08,-0.05100000000000265,1.667560356528164e-08
-0.05040000000000265,1.635390806778216e-09,-0.05040000000000265,3.650522377690555e-09,-0.05040000000000265,6.992808209451741e-09,-0.05040000000000265,1.030186252545045e-08,-0.05040000000000265,1.683332318404819e-08
-0.04980000000000265,1.647087900393603e-09,-0.04980000000000265,3.681916783650985e-09,-0.04980000000000265,7.056285878813754e-09,-0.04980000000000265,1.039697254923353e-08,-0.04980000000000265,1.699086087840772e-08
-0.04920000000000264,1.658773740201245e-09,-0.04920000000000264,3.7132664700345e-09,-0.04920000000000264,7.119667904001912e-09,-0.04920000000000264,1.049194088891635e-08,-0.04920000000000264,1.714817312383302e-08
-0.04860000000000264,1.670444841412999e-09,-0.04860000000000264,3.744562420716687e-09,-0.04860000000000264,7.182936377967785e-09,-0.04860000000000264,1.05867408660423e-08,-0.04860000000000264,1.730521597266352e-08
-0.04800000000000264,1.682097688223471e-09,-0.04800000000000264,3.775795546392601e-09,-0.04800000000000264,7.246073242524945e-09,-0.04800000000000264,1.068134556959084e-08,-0.04800000000000264,1.746194507977303e-08
-0.04740000000000263,1.693728736057244e-09,-0.04740000000000263,3.806956690836261e-09,-0.04740000000000263,7.309060299003787e-09,-0.04740000000000263,1.077572787197964e-08,-0.04740000000000263,1.761831572738869e-08
-0.04680000000000263,1.705334413904492e-09,-0.04680000000000263,3.838036636243175e-09,-0.04680000000000263,7.371879219007689e-09,-0.04680000000000263,1.086986044483922e-08,-0.04680000000000263,1.777428285196227e-08
-0.04620000000000263,1.716911127042181e-09,-0.04620000000000263,3.869026108649662e-09,-0.04620000000000263,7.434511555886465e-09,-0.04620000000000263,1.096371577536838e-08,-0.04620000000000263,1.792980107052176e-08
-0.04560000000000262,1.728455258622052e-09,-0.04560000000000262,3.899915784208928e-09,-0.04560000000000262,7.496938755499024e-09,-0.04560000000000262,1.105726618376242e-08,-0.04560000000000262,1.808482470837588e-08
-0.04500000000000262,1.739963172769251e-09,-0.04500000000000262,3.930696294616894e-09,-0.04500000000000262,7.559142167991221e-09,-0.04500000000000262,1.115048383939603e-08,-0.04500000000000262,1.823930782632256e-08
-0.04440000000000262,1.751431216708114e-09,-0.04440000000000262,3.961358233079661e-09,-0.04440000000000262,7.621103059776264e-09,-0.04440000000000262,1.124334077849342e-08,-0.04440000000000262,1.839320424936669e-08
-0.04380000000000261,1.762855723533426e-09,-0.04380000000000261,3.991892160711937e-09,-0.04380000000000261,7.682802624453072e-09,-0.04380000000000261,1.133580892170615e-08,-0.04380000000000261,1.854646759519671e-08
-0.04320000000000261,1.774233014242976e-09,-0.04320000000000261,4.022288612081822e-09,-0.04320000000000261,7.744221995561292e-09,-0.04320000000000261,1.142786009164862e-08,-0.04320000000000261,1.869905130275056e-08
-0.04260000000000261,1.785559400531511e-09,-0.04260000000000261,4.052538101474654e-09,-0.04260000000000261,7.805342258039458e-09,-0.04260000000000261,1.151946603061881e-08,-0.04260000000000261,1.885090866200341e-08
-0.0420000000000026,1.796831187186673e-09,-0.0420000000000026,4.082631129243097e-09,-0.0420000000000026,7.866144460731393e-09,-0.0420000000000026,1.161059841876989e-08,-0.0420000000000026,1.900199284318286e-08
-0.0414000000000026,1.808044674829288e-09,-0.0414000000000026,4.112558187517197e-09,-0.0414000000000026,7.92660962813433e-09,-0.0414000000000026,1.170122889243872e-08,-0.0414000000000026,1.915225692636496e-08
-0.0408000000000026,1.819196162207472e-09,-0.0408000000000026,4.142309766715767e-09,-0.0408000000000026,7.986718773017149e-09,-0.0408000000000026,1.179132906176071e-08,-0.0408000000000026,1.930165393177764e-08
